Trace, Start Freq(Hz), Stop Freq(Hz)
Trace-A, 25049442790, 25050442790

RBW(Hz), VBW(Hz), SWT(ms), ATT(dB)
3000, 3000, 66, 10

Detection, Trace Points
Pos & Neg, 10001

Ref Level(dBm), PreAmp
-10.00, Off

Storage Mode-A
Off

Wave Data(dBm)-A, A(neg)
-100.659, -100.884
-100.884, -101.071
-101.071, -101.272
-101.272, -101.421
-101.444, -101.558
-101.558, -101.642
-101.642, -101.668
-101.635, -101.668
-101.554, -101.635
-101.400, -101.536
-101.189, -101.400
-100.971, -101.189
-100.684, -100.971
-100.418, -100.684
-100.097, -100.373
-99.768, -100.097
-99.490, -99.768
-99.174, -99.490
-98.915, -99.174
-98.628, -98.872
-98.363, -98.628
-98.153, -98.363
-97.932, -98.153
-97.760, -97.932
-97.581, -97.732
-97.426, -97.581
-97.313, -97.426
-97.201, -97.313
-97.124, -97.201
-97.053, -97.112
-97.002, -97.053
-96.975, -97.002
-96.959, -96.975
-96.957, -96.959
-96.959, -96.973
-96.973, -97.002
-97.002, -97.035
-97.035, -97.085
-97.085, -97.135
-97.143, -97.197
-97.197, -97.263
-97.263, -97.320
-97.320, -97.382
-97.382, -97.429
-97.436, -97.474
-97.474, -97.500
-97.500, -97.507
-97.490, -97.507
-97.452, -97.490
-97.376, -97.443
-97.265, -97.376
-97.141, -97.265
-96.961, -97.141
-96.780, -96.961
-96.537, -96.747
-96.265, -96.537
-96.015, -96.265
-95.702, -96.015
-95.424, -95.702
-95.089, -95.376
-94.750, -95.089
-94.458, -94.750
-94.120, -94.458
-93.835, -94.120
-93.511, -93.788
-93.197, -93.511
-92.937, -93.197
-92.649, -92.937
-92.414, -92.649
-92.154, -92.376
-91.912, -92.154
-91.718, -91.912
-91.508, -91.718
-91.342, -91.508
-91.166, -91.315
-91.007, -91.166
-90.885, -91.007
-90.761, -90.885
-90.666, -90.761
-90.573, -90.653
-90.496, -90.573
-90.443, -90.496
-90.396, -90.443
-90.369, -90.396
-90.351, -90.365
-90.346, -90.351
-90.346, -90.355
-90.355, -90.376
-90.376, -90.405
-90.410, -90.450
-90.450, -90.505
-90.505, -90.562
-90.562, -90.639
-90.639, -90.712
-90.724, -90.806
-90.806, -90.907
-90.907, -91.001
-91.001, -91.116
-91.116, -91.220
-91.238, -91.347
-91.347, -91.480
-91.480, -91.598
-91.598, -91.740
-91.740, -91.865
-91.887, -92.014
-92.014, -92.166
-92.166, -92.297
-92.297, -92.454
-92.454, -92.590
-92.613, -92.751
-92.751, -92.911
-92.911, -93.051
-93.051, -93.213
-93.213, -93.352
-93.375, -93.513
-93.513, -93.674
-93.674, -93.810
-93.810, -93.966
-93.966, -94.097
-94.118, -94.245
-94.245, -94.388
-94.388, -94.506
-94.506, -94.639
-94.639, -94.746
-94.763, -94.865
-94.865, -94.975
-94.975, -95.065
-95.065, -95.161
-95.161, -95.238
-95.250, -95.321
-95.321, -95.398
-95.398, -95.461
-95.461, -95.531
-95.531, -95.588
-95.597, -95.654
-95.654, -95.722
-95.722, -95.781
-95.781, -95.854
-95.854, -95.921
-95.932, -96.005
-96.005, -96.097
-96.097, -96.185
-96.185, -96.298
-96.298, -96.404
-96.424, -96.544
-96.544, -96.697
-96.697, -96.842
-96.842, -97.028
-97.028, -97.203
-97.233, -97.425
-97.425, -97.668
-97.668, -97.894
-97.894, -98.177
-98.177, -98.438
-98.484, -98.766
-98.766, -99.117
-99.117, -99.436
-99.436, -99.833
-99.833, -100.190
-100.252, -100.631
-100.631, -101.097
-101.097, -101.514
-101.514, -102.023
-102.023, -102.476
-102.553, -103.026
-103.026, -103.594
-103.594, -104.097
-104.097, -104.698
-104.698, -105.226
-105.314, -105.852
-105.852, -106.486
-106.486, -107.034
-107.034, -107.671
-107.671, -108.210
-108.298, -108.819
-108.819, -109.389
-109.389, -109.835
-109.835, -110.279
-110.279, -110.573
-110.613, -110.787
-110.787, -110.846
-110.753, -110.842
-110.495, -110.753
-110.154, -110.495
-109.645, -110.089
-109.047, -109.645
-108.487, -109.047
-107.801, -108.487
-107.206, -107.801
-106.510, -107.106
-105.830, -106.510
-105.262, -105.830
-104.624, -105.262
-104.099, -104.624
-103.517, -104.014
-102.967, -103.517
-102.524, -102.967
-102.038, -102.524
-101.648, -102.038
-101.225, -101.586
-100.837, -101.225
-100.533, -100.837
-100.209, -100.533
-99.959, -100.209
-99.697, -99.918
-99.468, -99.697
-99.300, -99.468
-99.135, -99.300
-99.020, -99.135
-98.916, -99.003
-98.848, -98.916
-98.815, -98.848
-98.806, -98.815
-98.808, -98.829
-98.836, -98.886
-98.886, -98.977
-98.977, -99.084
-99.084, -99.241
-99.241, -99.402
-99.432, -99.625
-99.625, -99.884
-99.884, -100.134
-100.134, -100.461
-100.461, -100.770
-100.824, -101.166
-101.166, -101.599
-101.599, -101.999
-101.999, -102.500
-102.500, -102.956
-103.034, -103.517
-103.517, -104.107
-104.107, -104.630
-104.630, -105.253
-105.253, -105.791
-105.881, -106.408
-106.408, -107.000
-107.000, -107.469
-107.469, -107.955
-107.955, -108.305
-108.357, -108.622
-108.622, -108.840
-108.840, -108.949
-108.949, -109.002
-108.994, -109.004
-108.945, -108.990
-108.872, -108.945
-108.801, -108.872
-108.726, -108.801
-108.675, -108.726
-108.632, -108.667
-108.613, -108.632
-108.611, -108.615
-108.615, -108.635
-108.635, -108.665
-108.671, -108.705
-108.705, -108.745
-108.745, -108.770
-108.770, -108.780
-108.762, -108.780
-108.707, -108.757
-108.607, -108.707
-108.488, -108.607
-108.311, -108.488
-108.130, -108.311
-107.893, -108.098
-107.638, -107.893
-107.412, -107.638
-107.150, -107.412
-106.930, -107.150
-106.687, -106.893
-106.465, -106.687
-106.292, -106.465
-106.118, -106.292
-105.992, -106.118
-105.871, -105.972
-105.785, -105.871
-105.735, -105.785
-105.707, -105.735
-105.705, -105.708
-105.710, -105.737
-105.737, -105.797
-105.797, -105.869
-105.869, -105.978
-105.978, -106.088
-106.109, -106.235
-106.235, -106.398
-106.398, -106.545
-106.545, -106.719
-106.719, -106.866
-106.890, -107.025
-107.025, -107.167
-107.167, -107.265
-107.265, -107.349
-107.349, -107.390
-107.394, -107.400
-107.366, -107.398
-107.308, -107.366
-107.210, -107.308
-107.107, -107.210
-106.972, -107.088
-106.829, -106.972
-106.708, -106.829
-106.576, -106.708
-106.476, -106.576
-106.379, -106.460
-106.311, -106.379
-106.276, -106.311
-106.267, -106.276
-106.269, -106.291
-106.298, -106.354
-106.354, -106.457
-106.457, -106.578
-106.578, -106.759
-106.759, -106.949
-106.984, -107.211
-107.211, -107.518
-107.518, -107.815
-107.815, -108.202
-108.202, -108.567
-108.632, -109.030
-109.030, -109.526
-109.526, -109.973
-109.973, -110.509
-110.509, -110.965
-111.039, -111.471
-111.471, -111.913
-111.913, -112.210
-112.210, -112.421
-112.421, -112.463
-112.329, -112.453
-112.022, -112.329
-111.640, -112.022
-111.097, -111.640
-110.579, -111.097
-109.947, -110.491
-109.311, -109.947
-108.778, -109.311
-108.178, -108.778
-107.690, -108.178
-107.156, -107.613
-106.661, -107.156
-106.266, -106.661
-105.844, -106.266
-105.509, -105.844
-105.155, -105.457
-104.833, -105.155
-104.585, -104.833
-104.325, -104.585
-104.126, -104.325
-103.921, -104.095
-103.745, -103.921
-103.616, -103.745
-103.489, -103.616
-103.401, -103.489
-103.321, -103.388
-103.264, -103.321
-103.234, -103.264
-103.219, -103.234
-103.219, -103.223
-103.225, -103.246
-103.246, -103.286
-103.286, -103.335
-103.335, -103.405
-103.405, -103.477
-103.490, -103.571
-103.571, -103.674
-103.674, -103.768
-103.768, -103.885
-103.885, -103.985
-104.002, -104.104
-104.104, -104.221
-104.221, -104.320
-104.320, -104.432
-104.432, -104.522
-104.537, -104.624
-104.624, -104.717
-104.717, -104.790
-104.790, -104.871
-104.871, -104.933
-104.944, -105.002
-105.002, -105.064
-105.064, -105.115
-105.115, -105.173
-105.173, -105.222
-105.229, -105.281
-105.281, -105.343
-105.343, -105.401
-105.401, -105.477
-105.477, -105.549
-105.564, -105.648
-105.648, -105.762
-105.762, -105.875
-105.875, -106.026
-106.026, -106.172
-106.199, -106.367
-106.367, -106.590
-106.590, -106.803
-106.803, -107.077
-107.077, -107.334
-107.379, -107.659
-107.659, -108.005
-108.005, -108.315
-108.315, -108.682
-108.682, -108.994
-109.045, -109.334
-109.334, -109.633
-109.633, -109.835
-109.835, -109.988
-109.988, -110.034
-109.975, -110.033
-109.798, -109.975
-109.558, -109.798
-109.192, -109.558
-108.821, -109.192
-108.341, -108.755
-107.831, -108.341
-107.381, -107.831
-106.853, -107.381
-106.406, -106.853
-105.895, -106.332
-105.400, -105.895
-104.990, -105.400
-104.531, -104.990
-104.154, -104.531
-103.733, -104.092
-103.335, -103.733
-103.009, -103.335
-102.648, -103.009
-102.353, -102.648
-102.026, -102.306
-101.716, -102.026
-101.462, -101.716
-101.178, -101.462
-100.943, -101.178
-100.678, -100.905
-100.421, -100.678
-100.204, -100.421
-99.957, -100.204
-99.747, -99.957
-99.501, -99.712
-99.258, -99.501
-99.047, -99.258
-98.801, -99.047
-98.591, -98.801
-98.342, -98.555
-98.094, -98.342
-97.879, -98.094
-97.630, -97.879
-97.416, -97.630
-97.168, -97.380
-96.922, -97.168
-96.714, -96.922
-96.473, -96.714
-96.272, -96.473
-96.041, -96.238
-95.816, -96.041
-95.630, -95.816
-95.421, -95.630
-95.248, -95.421
-95.056, -95.220
-94.874, -95.056
-94.728, -94.874
-94.568, -94.728
-94.441, -94.568
-94.305, -94.420
-94.183, -94.305
-94.090, -94.183
-93.995, -94.090
-93.925, -93.995
-93.859, -93.915
-93.808, -93.859
-93.776, -93.808
-93.753, -93.776
-93.747, -93.753
-93.747, -93.753
-93.753, -93.776
-93.776, -93.810
-93.810, -93.861
-93.861, -93.919
-93.930, -94.001
-94.001, -94.097
-94.097, -94.194
-94.194, -94.321
-94.321, -94.443
-94.465, -94.601
-94.601, -94.775
-94.775, -94.938
-94.938, -95.145
-95.145, -95.338
-95.370, -95.579
-95.579, -95.840
-95.840, -96.080
-96.080, -96.381
-96.381, -96.655
-96.702, -96.998
-96.998, -97.364
-97.364, -97.698
-97.698, -98.113
-98.113, -98.490
-98.554, -98.955
-98.955, -99.447
-99.447, -99.890
-99.890, -100.431
-100.431, -100.914
-100.995, -101.494
-101.494, -102.086
-102.086, -102.592
-102.592, -103.172
-103.172, -103.642
-103.718, -104.142
-104.142, -104.560
-104.560, -104.836
-104.836, -105.042
-105.042, -105.113
-105.075, -105.115
-104.923, -105.075
-104.720, -104.923
-104.422, -104.720
-104.136, -104.422
-103.783, -104.086
-103.428, -103.783
-103.130, -103.428
-102.802, -103.130
-102.538, -102.802
-102.258, -102.496
-102.004, -102.258
-101.811, -102.004
-101.613, -101.811
-101.465, -101.613
-101.317, -101.442
-101.194, -101.317
-101.105, -101.194
-101.020, -101.105
-100.959, -101.020
-100.900, -100.949
-100.851, -100.900
-100.815, -100.851
-100.775, -100.815
-100.742, -100.775
-100.699, -100.736
-100.653, -100.699
-100.605, -100.653
-100.543, -100.605
-100.481, -100.543
-100.399, -100.470
-100.304, -100.399
-100.214, -100.304
-100.101, -100.214
-99.995, -100.101
-99.864, -99.977
-99.728, -99.864
-99.606, -99.728
-99.461, -99.606
-99.336, -99.461
-99.189, -99.315
-99.046, -99.189
-98.924, -99.046
-98.787, -98.924
-98.673, -98.787
-98.548, -98.655
-98.430, -98.548
-98.336, -98.430
-98.237, -98.336
-98.159, -98.237
-98.080, -98.147
-98.014, -98.080
-97.967, -98.014
-97.927, -97.967
-97.902, -97.927
-97.890, -97.900
-97.890, -97.894
-97.894, -97.910
-97.910, -97.947
-97.947, -97.993
-98.002, -98.065
-98.065, -98.157
-98.157, -98.253
-98.253, -98.386
-98.386, -98.516
-98.541, -98.691
-98.691, -98.891
-98.891, -99.082
-99.082, -99.331
-99.331, -99.564
-99.604, -99.862
-99.862, -100.188
-100.188, -100.493
-100.493, -100.875
-100.875, -101.228
-101.288, -101.669
-101.669, -102.142
-102.142, -102.575
-102.575, -103.109
-103.109, -103.594
-103.678, -104.189
-104.189, -104.813
-104.813, -105.370
-105.370, -106.039
-106.039, -106.619
-106.717, -107.300
-107.300, -107.962
-107.962, -108.494
-108.494, -109.051
-109.051, -109.441
-109.496, -109.765
-109.765, -109.922
-109.912, -109.935
-109.734, -109.912
-109.457, -109.734
-109.014, -109.400
-108.478, -109.014
-107.968, -108.478
-107.335, -107.968
-106.777, -107.335
-106.120, -106.683
-105.466, -106.120
-104.912, -105.466
-104.281, -104.912
-103.755, -104.281
-103.161, -103.670
-102.592, -103.161
-102.124, -102.592
-101.601, -102.124
-101.173, -101.601
-100.699, -101.104
-100.254, -100.699
-99.894, -100.254
-99.499, -99.894
-99.183, -99.499
-98.840, -99.132
-98.523, -98.840
-98.274, -98.523
-98.006, -98.274
-97.799, -98.006
-97.580, -97.766
-97.386, -97.580
-97.241, -97.386
-97.093, -97.241
-96.987, -97.093
-96.884, -96.971
-96.805, -96.884
-96.754, -96.805
-96.718, -96.754
-96.704, -96.718
-96.704, -96.710
-96.710, -96.737
-96.737, -96.778
-96.778, -96.844
-96.844, -96.920
-96.934, -97.028
-97.028, -97.158
-97.158, -97.287
-97.287, -97.458
-97.458, -97.623
-97.651, -97.836
-97.836, -98.075
-98.075, -98.299
-98.299, -98.583
-98.583, -98.850
-98.896, -99.184
-99.184, -99.551
-99.551, -99.886
-99.886, -100.306
-100.306, -100.692
-100.759, -101.170
-101.170, -101.675
-101.675, -102.129
-102.129, -102.675
-102.675, -103.147
-103.226, -103.692
-103.692, -104.205
-104.205, -104.597
-104.597, -104.965
-104.965, -105.178
-105.204, -105.282
-105.217, -105.282
-105.034, -105.217
-104.692, -105.034
-104.317, -104.692
-103.816, -104.250
-103.277, -103.816
-102.805, -103.277
-102.263, -102.805
-101.810, -102.263
-101.308, -101.738
-100.836, -101.308
-100.460, -100.836
-100.053, -100.460
-99.730, -100.053
-99.386, -99.678
-99.076, -99.386
-98.834, -99.076
-98.579, -98.834
-98.384, -98.579
-98.182, -98.353
-98.003, -98.182
-97.869, -98.003
-97.730, -97.869
-97.626, -97.730
-97.520, -97.610
-97.428, -97.520
-97.358, -97.428
-97.287, -97.358
-97.230, -97.287
-97.169, -97.221
-97.112, -97.169
-97.059, -97.112
-97.000, -97.059
-96.945, -97.000
-96.876, -96.936
-96.799, -96.876
-96.727, -96.799
-96.636, -96.727
-96.550, -96.636
-96.440, -96.535
-96.323, -96.440
-96.215, -96.323
-96.082, -96.215
-95.964, -96.082
-95.819, -95.943
-95.673, -95.819
-95.545, -95.673
-95.397, -95.545
-95.271, -95.397
-95.126, -95.249
-94.986, -95.126
-94.870, -94.986
-94.744, -94.870
-94.641, -94.744
-94.533, -94.626
-94.435, -94.533
-94.363, -94.435
-94.291, -94.363
-94.241, -94.291
-94.196, -94.233
-94.168, -94.196
-94.158, -94.168
-94.157, -94.162
-94.162, -94.178
-94.182, -94.215
-94.215, -94.268
-94.268, -94.327
-94.327, -94.412
-94.412, -94.497
-94.513, -94.611
-94.611, -94.739
-94.739, -94.859
-94.859, -95.009
-95.009, -95.145
-95.167, -95.310
-95.310, -95.480
-95.480, -95.627
-95.627, -95.796
-95.796, -95.940
-95.963, -96.099
-96.099, -96.248
-96.248, -96.365
-96.365, -96.486
-96.486, -96.576
-96.589, -96.660
-96.660, -96.725
-96.725, -96.764
-96.764, -96.791
-96.791, -96.799
-96.793, -96.799
-96.772, -96.793
-96.745, -96.772
-96.704, -96.745
-96.664, -96.704
-96.615, -96.657
-96.565, -96.615
-96.522, -96.565
-96.475, -96.522
-96.437, -96.475
-96.397, -96.431
-96.363, -96.397
-96.339, -96.363
-96.314, -96.339
-96.298, -96.314
-96.284, -96.297
-96.276, -96.284
-96.270, -96.276
-96.269, -96.270
-96.267, -96.269
-96.269, -96.272
-96.272, -96.277
-96.277, -96.286
-96.286, -96.297
-96.297, -96.309
-96.311, -96.325
-96.325, -96.344
-96.344, -96.365
-96.365, -96.392
-96.392, -96.420
-96.426, -96.458
-96.458, -96.500
-96.500, -96.542
-96.542, -96.598
-96.598, -96.653
-96.662, -96.723
-96.723, -96.801
-96.801, -96.876
-96.876, -96.971
-96.971, -97.059
-97.076, -97.171
-97.171, -97.293
-97.293, -97.405
-97.405, -97.545
-97.545, -97.673
-97.694, -97.830
-97.830, -97.996
-97.996, -98.144
-98.144, -98.325
-98.325, -98.487
-98.514, -98.683
-98.683, -98.886
-98.886, -99.067
-99.067, -99.284
-99.284, -99.477
-99.510, -99.710
-99.710, -99.955
-99.955, -100.172
-100.172, -100.438
-100.438, -100.678
-100.719, -100.972
-100.972, -101.285
-101.285, -101.570
-101.570, -101.922
-101.922, -102.242
-102.297, -102.639
-102.639, -103.061
-103.061, -103.442
-103.442, -103.910
-103.910, -104.327
-104.397, -104.826
-104.826, -105.328
-105.328, -105.751
-105.751, -106.216
-106.216, -106.573
-106.628, -106.915
-106.915, -107.147
-107.147, -107.241
-107.221, -107.250
-107.092, -107.221
-106.830, -107.062
-106.475, -106.830
-106.122, -106.475
-105.674, -106.122
-105.282, -105.674
-104.830, -105.217
-104.399, -104.830
-104.053, -104.399
-103.683, -104.053
-103.397, -103.683
-103.105, -103.353
-102.857, -103.105
-102.680, -102.857
-102.517, -102.680
-102.415, -102.517
-102.338, -102.401
-102.308, -102.338
-102.308, -102.318
-102.318, -102.375
-102.375, -102.457
-102.473, -102.594
-102.594, -102.772
-102.772, -102.956
-102.956, -103.206
-103.206, -103.442
-103.483, -103.736
-103.736, -104.039
-104.039, -104.292
-104.292, -104.559
-104.559, -104.745
-104.771, -104.888
-104.888, -104.925
-104.855, -104.923
-104.655, -104.855
-104.384, -104.655
-103.973, -104.332
-103.482, -103.973
-103.020, -103.482
-102.453, -103.020
-101.962, -102.453
-101.396, -101.880
-100.847, -101.396
-100.399, -100.847
-99.906, -100.399
-99.512, -99.906
-99.084, -99.448
-98.694, -99.084
-98.391, -98.694
-98.071, -98.391
-97.826, -98.071
-97.573, -97.788
-97.355, -97.573
-97.195, -97.355
-97.039, -97.195
-96.928, -97.039
-96.827, -96.912
-96.750, -96.827
-96.704, -96.750
-96.670, -96.704
-96.655, -96.670
-96.651, -96.655
-96.651, -96.657
-96.657, -96.666
-96.666, -96.676
-96.676, -96.679
-96.672, -96.679
-96.647, -96.672
-96.606, -96.647
-96.533, -96.606
-96.446, -96.533
-96.312, -96.429
-96.146, -96.312
-95.977, -96.146
-95.754, -95.977
-95.542, -95.754
-95.278, -95.506
-94.997, -95.278
-94.751, -94.997
-94.460, -94.751
-94.210, -94.460
-93.925, -94.169
-93.647, -93.925
-93.420, -93.647
-93.168, -93.420
-92.966, -93.168
-92.746, -92.934
-92.549, -92.746
-92.396, -92.549
-92.237, -92.396
-92.119, -92.237
-92.004, -92.102
-91.912, -92.004
-91.854, -91.912
-91.808, -91.854
-91.788, -91.808
-91.785, -91.789
-91.789, -91.815
-91.815, -91.859
-91.859, -91.934
-91.934, -92.019
-92.034, -92.143
-92.143, -92.295
-92.295, -92.446
-92.446, -92.649
-92.649, -92.846
-92.881, -93.101
-93.101, -93.388
-93.388, -93.655
-93.655, -93.997
-93.997, -94.314
-94.368, -94.712
-94.712, -95.142
-95.142, -95.535
-95.535, -96.021
-96.021, -96.460
-96.535, -96.995
-96.995, -97.551
-97.551, -98.038
-98.038, -98.609
-98.609, -99.087
-99.164, -99.616
-99.616, -100.084
-100.084, -100.418
-100.418, -100.702
-100.702, -100.836
-100.849, -100.867
-100.742, -100.860
-100.542, -100.742
-100.221, -100.542
-99.890, -100.221
-99.465, -99.831
-99.021, -99.465
-98.640, -99.021
-98.206, -98.640
-97.851, -98.206
-97.461, -97.793
-97.103, -97.461
-96.823, -97.103
-96.528, -96.823
-96.304, -96.528
-96.077, -96.269
-95.886, -96.077
-95.751, -95.886
-95.628, -95.751
-95.553, -95.628
-95.499, -95.544
-95.481, -95.499
-95.481, -95.496
-95.496, -95.547
-95.547, -95.621
-95.636, -95.742
-95.742, -95.900
-95.900, -96.066
-96.066, -96.293
-96.293, -96.517
-96.555, -96.809
-96.809, -97.135
-97.135, -97.436
-97.436, -97.811
-97.811, -98.145
-98.202, -98.542
-98.542, -98.929
-98.929, -99.242
-99.242, -99.564
-99.564, -99.786
-99.815, -99.961
-99.961, -100.032
-100.001, -100.032
-99.866, -100.001
-99.672, -99.866
-99.373, -99.634
-99.020, -99.373
-98.689, -99.020
-98.291, -98.689
-97.949, -98.291
-97.565, -97.894
-97.201, -97.565
-96.914, -97.201
-96.608, -96.914
-96.374, -96.608
-96.136, -96.337
-95.935, -96.136
-95.796, -95.935
-95.669, -95.796
-95.591, -95.669
-95.538, -95.581
-95.522, -95.538
-95.523, -95.541
-95.541, -95.599
-95.599, -95.678
-95.695, -95.807
-95.807, -95.975
-95.975, -96.149
-96.149, -96.390
-96.390, -96.626
-96.670, -96.941
-96.941, -97.295
-97.295, -97.633
-97.633, -98.067
-98.067, -98.474
-98.545, -98.990
-98.990, -99.554
-99.554, -100.078
-100.078, -100.736
-100.736, -101.345
-101.451, -102.109
-102.109, -102.936
-102.936, -103.700
-103.700, -104.659
-104.659, -105.546
-105.699, -106.661
-106.661, -107.875
-107.875, -109.000
-109.000, -110.418
-110.418, -111.721
-111.945, -113.320
-113.320, -114.921
-114.921, -116.150
-116.150, -117.136
-117.136, -117.390
-117.001, -117.376
-116.157, -117.001
-115.305, -116.157
-114.325, -115.305
-113.549, -114.325
-112.750, -113.429
-112.061, -112.750
-111.553, -112.061
-111.044, -111.553
-110.675, -111.044
-110.305, -110.618
-109.992, -110.305
-109.753, -109.992
-109.494, -109.753
-109.274, -109.494
-109.000, -109.236
-108.682, -109.000
-108.362, -108.682
-107.917, -108.362
-107.470, -107.917
-106.875, -107.390
-106.208, -106.875
-105.596, -106.208
-104.849, -105.596
-104.194, -104.849
-103.431, -104.086
-102.680, -103.431
-102.054, -102.680
-101.353, -102.054
-100.782, -101.353
-100.151, -100.689
-99.560, -100.151
-99.089, -99.560
-98.576, -99.089
-98.171, -98.576
-97.738, -98.107
-97.346, -97.738
-97.043, -97.346
-96.725, -97.043
-96.484, -96.725
-96.238, -96.447
-96.029, -96.238
-95.879, -96.029
-95.739, -95.879
-95.646, -95.739
-95.570, -95.633
-95.529, -95.570
-95.520, -95.529
-95.520, -95.542
-95.542, -95.588
-95.599, -95.672
-95.672, -95.788
-95.788, -95.914
-95.914, -96.090
-96.090, -96.265
-96.297, -96.498
-96.498, -96.760
-96.760, -97.006
-97.006, -97.316
-97.316, -97.600
-97.650, -97.951
-97.951, -98.317
-98.317, -98.638
-98.638, -99.018
-99.018, -99.342
-99.395, -99.708
-99.708, -100.055
-100.055, -100.330
-100.330, -100.615
-100.615, -100.822
-100.855, -101.019
-101.019, -101.161
-101.161, -101.238
-101.238, -101.279
-101.277, -101.283
-101.238, -101.273
-101.166, -101.238
-101.085, -101.166
-100.977, -101.085
-100.877, -100.977
-100.760, -100.861
-100.647, -100.760
-100.556, -100.647
-100.462, -100.556
-100.394, -100.462
-100.330, -100.384
-100.285, -100.330
-100.261, -100.285
-100.251, -100.261
-100.251, -100.257
-100.261, -100.282
-100.282, -100.324
-100.324, -100.369
-100.369, -100.433
-100.433, -100.493
-100.503, -100.566
-100.566, -100.634
-100.634, -100.686
-100.686, -100.733
-100.733, -100.757
-100.760, -100.764
-100.737, -100.762
-100.690, -100.737
-100.602, -100.690
-100.500, -100.602
-100.352, -100.481
-100.176, -100.352
-100.005, -100.176
-99.790, -100.005
-99.593, -99.790
-99.357, -99.560
-99.117, -99.357
-98.912, -99.117
-98.677, -98.912
-98.483, -98.677
-98.264, -98.451
-98.058, -98.264
-97.894, -98.058
-97.715, -97.894
-97.574, -97.715
-97.427, -97.552
-97.295, -97.427
-97.195, -97.295
-97.097, -97.195
-97.024, -97.097
-96.955, -97.012
-96.900, -96.955
-96.866, -96.900
-96.838, -96.866
-96.827, -96.838
-96.825, -96.827
-96.825, -96.837
-96.837, -96.854
-96.854, -96.884
-96.884, -96.918
-96.924, -96.965
-96.965, -97.018
-97.018, -97.072
-97.072, -97.137
-97.137, -97.197
-97.207, -97.271
-97.271, -97.347
-97.347, -97.416
-97.416, -97.495
-97.495, -97.564
-97.574, -97.643
-97.643, -97.719
-97.719, -97.784
-97.784, -97.857
-97.857, -97.916
-97.927, -97.983
-97.983, -98.044
-98.044, -98.094
-98.094, -98.148
-98.148, -98.192
-98.199, -98.241
-98.241, -98.289
-98.289, -98.331
-98.331, -98.381
-98.381, -98.428
-98.437, -98.488
-98.488, -98.557
-98.557, -98.623
-98.623, -98.715
-98.715, -98.805
-98.822, -98.928
-98.928, -99.069
-99.069, -99.210
-99.210, -99.395
-99.395, -99.575
-99.606, -99.811
-99.811, -100.074
-100.074, -100.320
-100.320, -100.633
-100.633, -100.919
-100.968, -101.270
-101.270, -101.632
-101.632, -101.942
-101.942, -102.289
-102.289, -102.557
-102.598, -102.817
-102.817, -102.993
-102.993, -103.063
-103.030, -103.065
-102.902, -103.030
-102.643, -102.872
-102.282, -102.643
-101.909, -102.282
-101.424, -101.909
-100.981, -101.424
-100.454, -100.906
-99.926, -100.454
-99.485, -99.926
-98.987, -99.485
-98.579, -98.987
-98.128, -98.513
-97.705, -98.128
-97.366, -97.705
-96.998, -97.366
-96.700, -96.998
-96.379, -96.655
-96.082, -96.379
-95.846, -96.082
-95.588, -95.846
-95.381, -95.588
-95.154, -95.347
-94.941, -95.154
-94.768, -94.941
-94.575, -94.768
-94.416, -94.575
-94.236, -94.390
-94.061, -94.236
-93.915, -94.061
-93.747, -93.915
-93.604, -93.747
-93.440, -93.582
-93.279, -93.440
-93.143, -93.279
-92.987, -93.143
-92.857, -92.987
-92.710, -92.835
-92.570, -92.710
-92.457, -92.570
-92.334, -92.457
-92.238, -92.334
-92.136, -92.223
-92.050, -92.136
-91.989, -92.050
-91.934, -91.989
-91.900, -91.934
-91.881, -91.897
-91.879, -91.883
-91.883, -91.902
-91.902, -91.946
-91.946, -92.003
-92.015, -92.095
-92.095, -92.212
-92.212, -92.334
-92.334, -92.502
-92.502, -92.668
-92.699, -92.891
-92.891, -93.143
-93.143, -93.383
-93.383, -93.689
-93.689, -93.978
-94.028, -94.341
-94.341, -94.733
-94.733, -95.089
-95.089, -95.525
-95.525, -95.916
-95.982, -96.381
-96.381, -96.852
-96.852, -97.251
-97.251, -97.695
-97.695, -98.049
-98.104, -98.410
-98.410, -98.699
-98.699, -98.875
-98.875, -98.992
-98.992, -99.013
-98.948, -99.008
-98.800, -98.948
-98.620, -98.800
-98.366, -98.620
-98.121, -98.366
-97.819, -98.079
-97.510, -97.819
-97.247, -97.510
-96.949, -97.247
-96.702, -96.949
-96.431, -96.664
-96.174, -96.431
-95.967, -96.174
-95.739, -95.967
-95.556, -95.739
-95.353, -95.526
-95.159, -95.353
-95.001, -95.159
-94.821, -95.001
-94.671, -94.821
-94.497, -94.646
-94.324, -94.497
-94.176, -94.324
-94.003, -94.176
-93.853, -94.003
-93.678, -93.827
-93.504, -93.678
-93.354, -93.504
-93.182, -93.354
-93.038, -93.182
-92.876, -93.015
-92.720, -92.876
-92.595, -92.720
-92.460, -92.595
-92.355, -92.460
-92.245, -92.338
-92.152, -92.245
-92.087, -92.152
-92.029, -92.087
-91.997, -92.029
-91.979, -91.993
-91.979, -91.984
-91.984, -92.007
-92.007, -92.057
-92.057, -92.120
-92.132, -92.217
-92.217, -92.342
-92.342, -92.470
-92.470, -92.644
-92.644, -92.816
-92.848, -93.045
-93.045, -93.301
-93.301, -93.544
-93.544, -93.855
-93.855, -94.145
-94.195, -94.511
-94.511, -94.908
-94.908, -95.271
-95.271, -95.724
