Trace, Start Freq(Hz), Stop Freq(Hz)
Trace-A, 25049442790, 25050442790

RBW(Hz), VBW(Hz), SWT(ms), ATT(dB)
3000, 3000, 66, 10

Detection, Trace Points
Pos & Neg, 10001

Ref Level(dBm), PreAmp
-10.00, Off

Storage Mode-A
Off

Wave Data(dBm)-A, A(neg)
-96.819, -96.910
-96.750, -96.819
-96.683, -96.750
-96.638, -96.683
-96.593, -96.630
-96.559, -96.593
-96.537, -96.559
-96.517, -96.537
-96.506, -96.517
-96.497, -96.504
-96.491, -96.497
-96.489, -96.491
-96.489, -96.489
-96.489, -96.491
-96.491, -96.495
-96.495, -96.500
-96.500, -96.506
-96.506, -96.515
-96.515, -96.526
-96.528, -96.541
-96.541, -96.561
-96.561, -96.583
-96.583, -96.615
-96.615, -96.647
-96.653, -96.695
-96.695, -96.750
-96.750, -96.807
-96.807, -96.884
-96.884, -96.961
-96.975, -97.064
-97.064, -97.177
-97.177, -97.289
-97.289, -97.433
-97.433, -97.568
-97.592, -97.741
-97.741, -97.929
-97.929, -98.103
-98.103, -98.318
-98.318, -98.513
-98.547, -98.752
-98.752, -99.002
-99.002, -99.220
-99.220, -99.481
-99.481, -99.705
-99.743, -99.965
-99.965, -100.215
-100.215, -100.423
-100.423, -100.650
-100.650, -100.830
-100.859, -101.019
-101.019, -101.183
-101.183, -101.303
-101.303, -101.420
-101.420, -101.501
-101.513, -101.576
-101.576, -101.632
-101.632, -101.671
-101.671, -101.707
-101.707, -101.734
-101.741, -101.770
-101.770, -101.808
-101.808, -101.850
-101.850, -101.912
-101.912, -101.978
-101.989, -102.072
-102.072, -102.191
-102.191, -102.311
-102.311, -102.478
-102.478, -102.644
-102.675, -102.866
-102.866, -103.123
-103.123, -103.369
-103.369, -103.690
-103.690, -103.992
-104.046, -104.380
-104.380, -104.804
-104.804, -105.194
-105.194, -105.676
-105.676, -106.109
-106.183, -106.630
-106.630, -107.156
-107.156, -107.597
-107.597, -108.080
-108.080, -108.451
-108.507, -108.807
-108.807, -109.059
-109.059, -109.178
-109.178, -109.211
-109.140, -109.207
-108.973, -109.121
-108.734, -108.973
-108.490, -108.734
-108.183, -108.490
-107.912, -108.183
-107.600, -107.867
-107.301, -107.600
-107.062, -107.301
-106.804, -107.062
-106.605, -106.804
-106.397, -106.574
-106.217, -106.397
-106.084, -106.217
-105.953, -106.084
-105.862, -105.953
-105.778, -105.848
-105.718, -105.778
-105.688, -105.718
-105.672, -105.688
-105.672, -105.680
-105.684, -105.710
-105.710, -105.764
-105.764, -105.830
-105.830, -105.929
-105.929, -106.033
-106.051, -106.174
-106.174, -106.335
-106.335, -106.489
-106.489, -106.682
-106.682, -106.856
-106.886, -107.062
-107.062, -107.263
-107.263, -107.421
-107.421, -107.578
-107.578, -107.678
-107.690, -107.742
-107.734, -107.748
-107.665, -107.734
-107.509, -107.665
-107.312, -107.509
-107.016, -107.274
-106.662, -107.016
-106.324, -106.662
-105.903, -106.324
-105.531, -105.903
-105.093, -105.468
-104.664, -105.093
-104.309, -104.664
-103.917, -104.309
-103.603, -103.917
-103.266, -103.553
-102.965, -103.266
-102.736, -102.965
-102.507, -102.736
-102.343, -102.507
-102.189, -102.318
-102.081, -102.189
-102.020, -102.081
-101.992, -102.020
-101.991, -102.002
-102.007, -102.054
-102.054, -102.149
-102.149, -102.263
-102.263, -102.433
-102.433, -102.607
-102.639, -102.839
-102.839, -103.098
-103.098, -103.334
-103.334, -103.618
-103.618, -103.857
-103.896, -104.121
-104.121, -104.353
-104.353, -104.514
-104.514, -104.643
-104.643, -104.698
-104.695, -104.706
-104.618, -104.695
-104.501, -104.618
-104.314, -104.501
-104.125, -104.314
-103.882, -104.092
-103.628, -103.882
-103.413, -103.628
-103.172, -103.413
-102.981, -103.172
-102.780, -102.950
-102.607, -102.780
-102.482, -102.607
-102.366, -102.482
-102.289, -102.366
-102.227, -102.278
-102.188, -102.227
-102.169, -102.188
-102.161, -102.169
-102.157, -102.161
-102.151, -102.157
-102.129, -102.151
-102.092, -102.129
-102.013, -102.092
-101.912, -102.013
-101.745, -101.891
-101.523, -101.745
-101.290, -101.523
-100.972, -101.290
-100.667, -100.972
-100.281, -100.614
-99.876, -100.281
-99.519, -99.876
-99.102, -99.519
-98.752, -99.102
-98.357, -98.694
-97.985, -98.357
-97.687, -97.985
-97.366, -97.687
-97.118, -97.366
-96.862, -97.080
-96.641, -96.862
-96.482, -96.641
-96.332, -96.482
-96.234, -96.332
-96.159, -96.222
-96.124, -96.159
-96.120, -96.125
-96.125, -96.166
-96.166, -96.234
-96.248, -96.351
-96.351, -96.509
-96.509, -96.679
-96.679, -96.914
-96.914, -97.146
-97.189, -97.455
-97.455, -97.801
-97.801, -98.124
-98.124, -98.526
-98.526, -98.888
-98.950, -99.321
-99.321, -99.749
-99.749, -100.101
-100.101, -100.466
-100.466, -100.728
-100.765, -100.947
-100.947, -101.052
-101.046, -101.060
-100.924, -101.046
-100.732, -100.924
-100.424, -100.693
-100.053, -100.424
-99.699, -100.053
-99.268, -99.699
-98.894, -99.268
-98.464, -98.831
-98.051, -98.464
-97.715, -98.051
-97.346, -97.715
-97.053, -97.346
-96.737, -97.006
-96.449, -96.737
-96.224, -96.449
-95.987, -96.224
-95.804, -95.987
-95.615, -95.776
-95.448, -95.615
-95.322, -95.448
-95.196, -95.322
-95.102, -95.196
-95.012, -95.089
-94.938, -95.012
-94.890, -94.938
-94.849, -94.890
-94.826, -94.849
-94.815, -94.824
-94.814, -94.819
-94.819, -94.836
-94.836, -94.870
-94.870, -94.913
-94.920, -94.978
-94.978, -95.060
-95.060, -95.143
-95.143, -95.259
-95.259, -95.371
-95.391, -95.520
-95.520, -95.689
-95.689, -95.849
-95.849, -96.054
-96.054, -96.246
-96.279, -96.489
-96.489, -96.750
-96.750, -96.991
-96.991, -97.287
-97.287, -97.556
-97.601, -97.884
-97.884, -98.225
-98.225, -98.526
-98.526, -98.885
-98.885, -99.193
-99.244, -99.552
-99.552, -99.904
-99.904, -100.194
-100.194, -100.512
-100.512, -100.764
-100.804, -101.025
-101.025, -101.246
-101.246, -101.400
-101.400, -101.533
-101.533, -101.610
-101.620, -101.654
-101.654, -101.660
-101.623, -101.654
-101.552, -101.623
-101.468, -101.552
-101.349, -101.452
-101.210, -101.349
-101.081, -101.210
-100.923, -101.081
-100.783, -100.923
-100.618, -100.760
-100.454, -100.618
-100.315, -100.454
-100.159, -100.315
-100.030, -100.159
-99.886, -100.010
-99.753, -99.886
-99.646, -99.753
-99.530, -99.646
-99.439, -99.530
-99.347, -99.427
-99.267, -99.347
-99.208, -99.267
-99.152, -99.208
-99.115, -99.152
-99.085, -99.110
-99.071, -99.085
-99.067, -99.071
-99.067, -99.079
-99.079, -99.099
-99.104, -99.135
-99.135, -99.186
-99.186, -99.239
-99.239, -99.312
-99.312, -99.384
-99.396, -99.477
-99.477, -99.578
-99.578, -99.672
-99.672, -99.790
-99.790, -99.892
-99.910, -100.016
-100.016, -100.141
-100.141, -100.249
-100.249, -100.375
-100.375, -100.482
-100.501, -100.607
-100.607, -100.728
-100.728, -100.830
-100.830, -100.947
-100.947, -101.046
-101.061, -101.159
-101.159, -101.272
-101.272, -101.366
-101.366, -101.474
-101.474, -101.562
-101.577, -101.660
-101.660, -101.748
-101.748, -101.810
-101.810, -101.861
-101.861, -101.882
-101.871, -101.883
-101.810, -101.871
-101.715, -101.810
-101.548, -101.715
-101.352, -101.548
-101.067, -101.316
-100.722, -101.067
-100.387, -100.722
-99.959, -100.387
-99.565, -99.959
-99.089, -99.499
-98.603, -99.089
-98.187, -98.603
-97.707, -98.187
-97.307, -97.707
-96.860, -97.243
-96.435, -96.860
-96.090, -96.435
-95.716, -96.090
-95.420, -95.716
-95.102, -95.371
-94.819, -95.102
-94.601, -94.819
-94.379, -94.601
-94.216, -94.379
-94.057, -94.192
-93.934, -94.057
-93.855, -93.934
-93.796, -93.855
-93.774, -93.796
-93.772, -93.780
-93.780, -93.824
-93.824, -93.887
-93.887, -93.997
-93.997, -94.120
-94.144, -94.299
-94.299, -94.515
-94.515, -94.733
-94.733, -95.022
-95.022, -95.304
-95.353, -95.670
-95.670, -96.080
-96.080, -96.469
-96.469, -96.963
-96.963, -97.422
-97.503, -98.005
-98.005, -98.634
-98.634, -99.212
-99.212, -99.924
-99.924, -100.567
-100.677, -101.344
-101.344, -102.134
-102.134, -102.800
-102.800, -103.530
-103.530, -104.082
-104.165, -104.588
-104.588, -104.899
-104.899, -104.990
-104.899, -104.990
-104.677, -104.899
-104.295, -104.630
-103.833, -104.295
-103.406, -103.833
-102.900, -103.406
-102.475, -102.900
-102.000, -102.405
-101.557, -102.000
-101.202, -101.557
-100.822, -101.202
-100.526, -100.822
-100.211, -100.479
-99.930, -100.211
-99.714, -99.930
-99.492, -99.714
-99.326, -99.492
-99.159, -99.300
-99.020, -99.159
-98.921, -99.020
-98.833, -98.921
-98.777, -98.833
-98.737, -98.770
-98.721, -98.737
-98.721, -98.729
-98.729, -98.760
-98.760, -98.806
-98.815, -98.881
-98.881, -98.982
-98.982, -99.087
-99.087, -99.232
-99.232, -99.373
-99.398, -99.562
-99.562, -99.770
-99.770, -99.969
-99.969, -100.219
-100.219, -100.452
-100.492, -100.743
-100.743, -101.054
-101.054, -101.337
-101.337, -101.686
-101.686, -101.999
-102.053, -102.382
-102.382, -102.784
-102.784, -103.142
-103.142, -103.575
-103.575, -103.960
-104.026, -104.426
-104.426, -104.909
-104.909, -105.338
-105.338, -105.858
-105.858, -106.318
-106.396, -106.878
-106.878, -107.463
-107.463, -107.987
-107.987, -108.626
-108.626, -109.197
-109.295, -109.893
-109.893, -110.620
-110.620, -111.265
-111.265, -112.030
-112.030, -112.688
-112.797, -113.437
-113.437, -114.133
-114.133, -114.655
-114.655, -115.141
-115.141, -115.428
-115.464, -115.597
-115.595, -115.614
-115.483, -115.595
-115.264, -115.483
-115.028, -115.264
-114.733, -114.987
-114.440, -114.733
-114.203, -114.440
-113.955, -114.203
-113.769, -113.955
-113.587, -113.742
-113.442, -113.587
-113.344, -113.442
-113.261, -113.344
-113.214, -113.261
-113.186, -113.207
-113.182, -113.186
-113.186, -113.208
-113.208, -113.261
-113.261, -113.331
-113.344, -113.439
-113.439, -113.580
-113.580, -113.725
-113.725, -113.923
-113.923, -114.105
-114.136, -114.325
-114.325, -114.527
-114.527, -114.655
-114.655, -114.714
-114.646, -114.714
-114.393, -114.622
-113.934, -114.393
-113.385, -113.934
-112.598, -113.385
-111.838, -112.598
-110.896, -111.706
-109.932, -110.896
-109.115, -109.932
-108.187, -109.115
-107.424, -108.187
-106.575, -107.300
-105.776, -106.575
-105.130, -105.776
-104.422, -105.130
-103.855, -104.422
-103.235, -103.762
-102.660, -103.235
-102.203, -102.660
-101.707, -102.203
-101.313, -101.707
-100.889, -101.250
-100.502, -100.889
-100.197, -100.502
-99.874, -100.197
-99.621, -99.874
-99.354, -99.580
-99.115, -99.354
-98.932, -99.115
-98.743, -98.932
-98.598, -98.743
-98.450, -98.576
-98.318, -98.450
-98.221, -98.318
-98.117, -98.221
-98.040, -98.117
-97.956, -98.027
-97.879, -97.956
-97.814, -97.879
-97.741, -97.814
-97.677, -97.741
-97.601, -97.667
-97.520, -97.601
-97.446, -97.520
-97.356, -97.446
-97.275, -97.356
-97.176, -97.261
-97.074, -97.176
-96.985, -97.074
-96.884, -96.985
-96.797, -96.884
-96.700, -96.783
-96.613, -96.700
-96.544, -96.613
-96.478, -96.544
-96.431, -96.478
-96.394, -96.426
-96.376, -96.394
-96.376, -96.378
-96.378, -96.403
-96.403, -96.444
-96.453, -96.517
-96.517, -96.619
-96.619, -96.731
-96.731, -96.890
-96.890, -97.055
-97.085, -97.276
-97.276, -97.530
-97.530, -97.774
-97.774, -98.090
-98.090, -98.383
-98.434, -98.747
-98.747, -99.132
-99.132, -99.468
-99.468, -99.858
-99.858, -100.178
-100.229, -100.519
-100.519, -100.806
-100.806, -100.993
-100.993, -101.127
-101.127, -101.163
-101.113, -101.162
-100.971, -101.113
-100.790, -100.971
-100.527, -100.790
-100.273, -100.527
-99.961, -100.229
-99.646, -99.961
-99.384, -99.646
-99.100, -99.384
-98.878, -99.100
-98.649, -98.844
-98.458, -98.649
-98.325, -98.458
-98.209, -98.325
-98.143, -98.209
-98.107, -98.136
-98.104, -98.115
-98.115, -98.157
-98.157, -98.249
-98.249, -98.364
-98.387, -98.544
-98.544, -98.769
-98.769, -99.002
-99.002, -99.319
-99.319, -99.631
-99.687, -100.043
-100.043, -100.506
-100.506, -100.947
-100.947, -101.510
-101.510, -102.035
-102.127, -102.697
-102.697, -103.408
-103.408, -104.054
-104.054, -104.843
-104.843, -105.538
-105.655, -106.353
-106.353, -107.146
-107.146, -107.778
-107.778, -108.422
-108.422, -108.860
-108.919, -109.202
-109.202, -109.357
-109.347, -109.367
-109.197, -109.347
-108.979, -109.197
-108.654, -108.937
-108.287, -108.654
-107.954, -108.287
-107.559, -107.954
-107.222, -107.559
-106.835, -107.166
-106.459, -106.835
-106.147, -106.459
-105.793, -106.147
-105.504, -105.793
-105.182, -105.457
-104.880, -105.182
-104.638, -104.880
-104.380, -104.638
-104.180, -104.380
-103.974, -104.149
-103.803, -103.974
-103.683, -103.803
-103.578, -103.683
-103.520, -103.578
-103.490, -103.513
-103.489, -103.501
-103.501, -103.546
-103.546, -103.638
-103.638, -103.750
-103.771, -103.916
-103.916, -104.116
-104.116, -104.307
-104.307, -104.543
-104.543, -104.742
-104.773, -104.949
-104.949, -105.101
-105.101, -105.160
-105.118, -105.162
-104.969, -105.118
-104.656, -104.933
-104.204, -104.656
-103.724, -104.204
-103.084, -103.724
-102.491, -103.084
-101.777, -102.390
-101.059, -101.777
-100.453, -101.059
-99.770, -100.453
-99.208, -99.770
-98.586, -99.117
-98.002, -98.586
-97.532, -98.002
-97.022, -97.532
-96.615, -97.022
-96.176, -96.550
-95.773, -96.176
-95.455, -95.773
-95.118, -95.455
-94.856, -95.118
-94.578, -94.814
-94.333, -94.578
-94.145, -94.333
-93.954, -94.145
-93.810, -93.954
-93.668, -93.788
-93.554, -93.668
-93.473, -93.554
-93.402, -93.473
-93.359, -93.402
-93.331, -93.354
-93.324, -93.331
-93.324, -93.333
-93.333, -93.363
-93.363, -93.404
-93.411, -93.467
-93.467, -93.550
-93.550, -93.632
-93.632, -93.745
-93.745, -93.853
-93.871, -93.993
-93.993, -94.148
-94.148, -94.292
-94.292, -94.472
-94.472, -94.637
-94.666, -94.844
-94.844, -95.062
-95.062, -95.261
-95.261, -95.507
-95.507, -95.730
-95.767, -96.003
-96.003, -96.293
-96.293, -96.555
-96.555, -96.878
-96.878, -97.170
-97.219, -97.530
-97.530, -97.913
-97.913, -98.259
-98.259, -98.688
-98.688, -99.076
-99.142, -99.554
-99.554, -100.063
-100.063, -100.523
-100.523, -101.089
-101.089, -101.599
-101.686, -102.223
-102.223, -102.878
-102.878, -103.463
-103.463, -104.165
-104.165, -104.778
-104.880, -105.498
-105.498, -106.205
-106.205, -106.788
-106.788, -107.418
-107.418, -107.893
-107.967, -108.353
-108.353, -108.692
-108.692, -108.881
-108.881, -108.992
-108.992, -109.006
-108.945, -109.000
-108.836, -108.945
-108.718, -108.836
-108.576, -108.718
-108.458, -108.576
-108.338, -108.440
-108.241, -108.338
-108.180, -108.241
-108.136, -108.180
-108.120, -108.136
-108.120, -108.126
-108.126, -108.155
-108.155, -108.193
-108.193, -108.251
-108.251, -108.308
-108.317, -108.373
-108.373, -108.435
-108.435, -108.478
-108.478, -108.514
-108.514, -108.528
-108.521, -108.528
-108.485, -108.521
-108.427, -108.485
-108.331, -108.427
-108.217, -108.331
-108.047, -108.195
-107.834, -108.047
-107.614, -107.834
-107.311, -107.614
-107.009, -107.311
-106.604, -106.954
-106.145, -106.604
-105.710, -106.145
-105.158, -105.710
-104.652, -105.158
-104.028, -104.565
-103.380, -104.028
-102.811, -103.380
-102.139, -102.811
-101.564, -102.139
-100.897, -101.468
-100.242, -100.897
-99.695, -100.242
-99.076, -99.695
-98.561, -99.076
-97.985, -98.477
-97.437, -97.985
-96.991, -97.437
-96.495, -96.991
-96.094, -96.495
-95.654, -96.029
-95.243, -95.654
-94.915, -95.243
-94.560, -94.915
-94.278, -94.560
-93.976, -94.233
-93.703, -93.976
-93.491, -93.703
-93.270, -93.491
-93.101, -93.270
-92.929, -93.074
-92.784, -92.929
-92.679, -92.784
-92.582, -92.679
-92.518, -92.582
-92.467, -92.509
-92.440, -92.467
-92.434, -92.440
-92.434, -92.451
-92.451, -92.483
-92.491, -92.543
-92.543, -92.623
-92.623, -92.710
-92.710, -92.829
-92.829, -92.947
-92.968, -93.101
-93.101, -93.275
-93.275, -93.438
-93.438, -93.642
-93.642, -93.827
-93.859, -94.057
-94.057, -94.299
-94.299, -94.513
-94.513, -94.770
-94.770, -94.996
-95.034, -95.263
-95.263, -95.531
-95.531, -95.759
-95.759, -96.024
-96.024, -96.246
-96.284, -96.500
-96.500, -96.745
-96.745, -96.945
-96.945, -97.168
-97.168, -97.349
-97.378, -97.549
-97.549, -97.734
-97.734, -97.884
-97.884, -98.048
-98.048, -98.180
-98.202, -98.327
-98.327, -98.467
-98.467, -98.583
-98.583, -98.718
-98.718, -98.834
-98.853, -98.971
-98.971, -99.110
-99.110, -99.236
-99.236, -99.389
-99.389, -99.527
-99.551, -99.695
-99.695, -99.874
-99.874, -100.034
-100.034, -100.230
-100.230, -100.405
-100.436, -100.617
-100.617, -100.835
-100.835, -101.025
-101.025, -101.247
-101.247, -101.437
-101.468, -101.651
-101.651, -101.857
-101.857, -102.020
-102.020, -102.191
-102.191, -102.315
-102.332, -102.426
-102.426, -102.498
-102.498, -102.522
-102.506, -102.524
-102.449, -102.506
-102.338, -102.437
-102.179, -102.338
-102.008, -102.179
-101.776, -102.008
-101.555, -101.776
-101.279, -101.517
-100.989, -101.279
-100.738, -100.989
-100.445, -100.738
-100.200, -100.445
-99.926, -100.160
-99.667, -99.926
-99.459, -99.667
-99.236, -99.459
-99.062, -99.236
-98.883, -99.036
-98.729, -98.883
-98.616, -98.729
-98.510, -98.616
-98.441, -98.510
-98.386, -98.431
-98.357, -98.386
-98.355, -98.357
-98.356, -98.381
-98.381, -98.425
-98.435, -98.506
-98.506, -98.614
-98.614, -98.732
-98.732, -98.900
-98.900, -99.069
-99.099, -99.294
-99.294, -99.554
-99.554, -99.805
-99.805, -100.128
-100.128, -100.432
-100.486, -100.822
-100.822, -101.247
-101.247, -101.642
-101.642, -102.137
-102.137, -102.592
-102.671, -103.159
-103.159, -103.765
-103.765, -104.314
-104.314, -104.992
-104.992, -105.603
-105.707, -106.347
-106.347, -107.126
-107.126, -107.814
-107.814, -108.632
-108.632, -109.336
-109.452, -110.142
-110.142, -110.905
-110.905, -111.495
-111.495, -112.071
-112.071, -112.443
-112.493, -112.709
-112.709, -112.790
-112.725, -112.790
-112.519, -112.725
-112.259, -112.519
-111.895, -112.211
-111.491, -111.895
-111.126, -111.491
-110.694, -111.126
-110.323, -110.694
-109.891, -110.262
-109.459, -109.891
-109.088, -109.459
-108.652, -109.088
-108.275, -108.652
-107.828, -108.212
-107.373, -107.828
-106.975, -107.373
-106.506, -106.975
-106.099, -106.506
-105.620, -106.031
-105.140, -105.620
-104.730, -105.140
-104.255, -104.730
-103.855, -104.255
-103.395, -103.789
-102.946, -103.395
-102.572, -102.946
-102.145, -102.572
-101.791, -102.145
-101.391, -101.733
-101.006, -101.391
-100.686, -101.006
-100.325, -100.686
-100.026, -100.325
-99.689, -99.979
-99.365, -99.689
-99.094, -99.365
-98.787, -99.094
-98.533, -98.787
-98.244, -98.491
-97.965, -98.244
-97.732, -97.965
-97.467, -97.732
-97.246, -97.467
-96.995, -97.209
-96.752, -96.995
-96.550, -96.752
-96.319, -96.550
-96.127, -96.319
-95.911, -96.095
-95.702, -95.911
-95.529, -95.702
-95.335, -95.529
-95.174, -95.335
-94.996, -95.149
-94.826, -94.996
-94.689, -94.826
-94.539, -94.689
-94.418, -94.539
-94.289, -94.399
-94.170, -94.289
-94.080, -94.170
-93.989, -94.080
-93.921, -93.989
-93.855, -93.911
-93.808, -93.855
-93.780, -93.808
-93.765, -93.780
-93.765, -93.767
-93.769, -93.788
-93.788, -93.829
-93.829, -93.881
-93.881, -93.964
-93.964, -94.053
-94.067, -94.178
-94.178, -94.328
-94.328, -94.477
-94.477, -94.677
-94.677, -94.870
-94.905, -95.122
-95.122, -95.404
-95.404, -95.670
-95.670, -96.011
-96.011, -96.328
-96.385, -96.731
-96.731, -97.170
-97.170, -97.574
-97.574, -98.082
-98.082, -98.547
-98.628, -99.125
-99.125, -99.743
-99.743, -100.301
-100.301, -100.984
-100.984, -101.592
-101.695, -102.320
-102.320, -103.059
-103.059, -103.683
-103.683, -104.380
-104.380, -104.928
-105.013, -105.478
-105.478, -105.903
-105.903, -106.147
-106.147, -106.288
-106.288, -106.303
-106.185, -106.285
-105.984, -106.185
-105.758, -105.984
-105.460, -105.758
-105.187, -105.460
-104.863, -105.141
-104.537, -104.863
-104.261, -104.537
-103.941, -104.261
-103.671, -103.941
-103.356, -103.626
-103.040, -103.356
-102.769, -103.040
-102.449, -102.769
-102.174, -102.449
-101.850, -102.129
-101.524, -101.850
-101.246, -101.524
-100.924, -101.246
-100.653, -100.924
-100.343, -100.608
-100.047, -100.343
-99.801, -100.047
-99.528, -99.801
-99.310, -99.528
-99.071, -99.275
-98.853, -99.071
-98.682, -98.853
-98.503, -98.682
-98.367, -98.503
-98.229, -98.346
-98.112, -98.229
-98.029, -98.112
-97.953, -98.029
-97.902, -97.953
-97.864, -97.896
-97.842, -97.864
-97.837, -97.842
-97.839, -97.847
-97.847, -97.869
-97.872, -97.904
-97.904, -97.951
-97.951, -97.997
-97.997, -98.059
-98.059, -98.117
-98.127, -98.188
-98.188, -98.259
-98.259, -98.320
-98.320, -98.388
-98.388, -98.442
-98.452, -98.501
-98.501, -98.552
-98.552, -98.589
-98.589, -98.625
-98.625, -98.647
-98.650, -98.664
-98.664, -98.673
-98.673, -98.674
-98.668, -98.673
-98.659, -98.668
-98.647, -98.658
-98.632, -98.647
-98.620, -98.632
-98.611, -98.620
-98.607, -98.611
-98.607, -98.610
-98.610, -98.623
-98.623, -98.644
-98.644, -98.682
-98.682, -98.726
-98.735, -98.795
-98.795, -98.881
-98.881, -98.973
-98.973, -99.097
-99.097, -99.222
-99.244, -99.389
-99.389, -99.578
-99.578, -99.760
-99.760, -99.995
-99.995, -100.214
-100.252, -100.493
-100.493, -100.795
-100.795, -101.072
-101.072, -101.415
-101.415, -101.722
-101.774, -102.092
-102.092, -102.469
-102.469, -102.788
-102.788, -103.147
-103.147, -103.430
-103.473, -103.714
-103.714, -103.934
-103.934, -104.054
-104.054, -104.108
-104.074, -104.108
-103.944, -104.061
-103.728, -103.944
-103.490, -103.728
-103.165, -103.490
-102.862, -103.165
-102.495, -102.809
-102.129, -102.495
-101.822, -102.129
-101.484, -101.822
-101.214, -101.484
-100.926, -101.171
-100.671, -100.926
-100.477, -100.671
-100.282, -100.477
-100.143, -100.282
-100.012, -100.122
-99.912, -100.012
-99.852, -99.912
-99.813, -99.852
-99.803, -99.813
-99.805, -99.821
-99.821, -99.866
-99.866, -99.928
-99.928, -100.024
-100.024, -100.128
-100.147, -100.271
-100.271, -100.439
-100.439, -100.601
-100.601, -100.808
-100.808, -100.998
-101.032, -101.235
-101.235, -101.484
-101.484, -101.703
-101.703, -101.962
-101.962, -102.183
-102.220, -102.435
-102.435, -102.677
-102.677, -102.872
-102.872, -103.082
-103.082, -103.241
-103.266, -103.404
-103.404, -103.539
-103.539, -103.634
-103.634, -103.721
-103.721, -103.776
-103.783, -103.820
-103.820, -103.846
-103.846, -103.857
-103.857, -103.860
-103.855, -103.860
-103.843, -103.853
-103.827, -103.843
-103.811, -103.827
-103.792, -103.811
-103.772, -103.792
-103.749, -103.770
-103.725, -103.749
-103.701, -103.725
-103.671, -103.701
-103.642, -103.671
-103.605, -103.636
-103.561, -103.605
-103.521, -103.561
-103.467, -103.521
-103.417, -103.467
-103.354, -103.408
-103.285, -103.354
-103.223, -103.285
-103.147, -103.223
-103.082, -103.147
-103.005, -103.071
-102.930, -103.005
-102.870, -102.930
-102.803, -102.870
-102.751, -102.803
-102.699, -102.743
-102.658, -102.699
-102.629, -102.658
-102.605, -102.629
-102.596, -102.605
-102.592, -102.594
-102.592, -102.600
-102.600, -102.611
-102.611, -102.631
-102.631, -102.652
-102.656, -102.677
-102.677, -102.701
-102.701, -102.720
-102.720, -102.734
-102.734, -102.738
-102.732, -102.738
-102.711, -102.732
-102.678, -102.711
-102.624, -102.678
-102.562, -102.624
-102.473, -102.550
-102.366, -102.473
-102.259, -102.366
-102.124, -102.259
-101.995, -102.124
-101.836, -101.973
-101.668, -101.836
-101.520, -101.668
-101.344, -101.520
-101.192, -101.344
-101.015, -101.166
-100.842, -101.015
-100.698, -100.842
-100.536, -100.698
-100.404, -100.536
-100.259, -100.383
-100.126, -100.259
-100.020, -100.126
-99.910, -100.020
-99.825, -99.910
-99.739, -99.811
-99.667, -99.739
-99.618, -99.667
-99.573, -99.618
-99.549, -99.573
-99.534, -99.545
-99.532, -99.536
-99.536, -99.551
-99.551, -99.584
-99.584, -99.627
-99.636, -99.695
-99.695, -99.782
-99.782, -99.874
-99.874, -99.999
-99.999, -100.124
-100.147, -100.291
-100.291, -100.482
-100.482, -100.667
-100.667, -100.905
-100.905, -101.129
-101.167, -101.414
-101.414, -101.724
-101.724, -102.008
-102.008, -102.359
-102.359, -102.671
-102.724, -103.044
-103.044, -103.419
-103.419, -103.730
-103.730, -104.065
-104.065, -104.316
-104.353, -104.546
-104.546, -104.691
-104.691, -104.735
-104.688, -104.735
-104.565, -104.688
-104.331, -104.537
-104.022, -104.331
-103.712, -104.022
-103.316, -103.712
-102.963, -103.316
-102.546, -102.902
-102.137, -102.546
-101.799, -102.137
-101.428, -101.799
-101.130, -101.428
-100.811, -101.082
-100.524, -100.811
-100.302, -100.524
-100.076, -100.302
-99.906, -100.076
-99.739, -99.880
-99.604, -99.739
-99.516, -99.604
-99.441, -99.516
-99.404, -99.441
-99.388, -99.398
-99.388, -99.405
-99.405, -99.445
-99.445, -99.523
-99.523, -99.614
-99.633, -99.751
-99.751, -99.922
-99.922, -100.095
-100.095, -100.324
-100.324, -100.548
-100.588, -100.839
-100.839, -101.159
-101.159, -101.458
-101.458, -101.832
-101.832, -102.169
-102.227, -102.581
-102.581, -103.001
-103.001, -103.360
-103.360, -103.767
-103.767, -104.092
-104.144, -104.426
-104.426, -104.686
-104.686, -104.836
-104.836, -104.909
-104.876, -104.910
-104.727, -104.861
-104.466, -104.727
-104.169, -104.466
-103.755, -104.169
-103.358, -103.755
-102.864, -103.290
-102.355, -102.864
-101.915, -102.355
-101.407, -101.915
-100.981, -101.407
-100.500, -100.911
-100.038, -100.500
-99.661, -100.038
-99.241, -99.661
-98.900, -99.241
-98.525, -98.845
-98.172, -98.525
-97.887, -98.172
-97.578, -97.887
-97.330, -97.578
-97.059, -97.289
-96.811, -97.059
-96.615, -96.811
-96.403, -96.615
-96.238, -96.403
-96.062, -96.212
-95.906, -96.062
-95.787, -95.906
-95.666, -95.787
-95.575, -95.666
-95.486, -95.562
-95.414, -95.486
-95.366, -95.414
-95.325, -95.366
-95.303, -95.325
-95.292, -95.300
-95.292, -95.296
-95.296, -95.310
-95.310, -95.339
-95.339, -95.374
-95.380, -95.425
-95.425, -95.487
-95.487, -95.547
-95.547, -95.625
-95.625, -95.696
-95.708, -95.782
-95.782, -95.871
-95.871, -95.948
-95.948, -96.034
-96.034, -96.105
-96.117, -96.183
-96.183, -96.253
-96.253, -96.305
-96.305, -96.356
